2019-11-11 19:44:19,"b'RT and DM me, I will give you a surprise #xvideos #suck usyk https://t.co/HK8qF1ajEN'"
2019-11-11 19:36:21,"b""#deletethis #delete #map I hate this map. Why did they add it. No wonder why it's free. The #spawns #suck. I don't care for my #kd but I did #rage #twitch #youtube #callofduty #modernwarfare #mw https://t.co/tBxriRKOt9"""
2019-11-11 19:28:27,"b'RT @Sorin06783121: bro bitcoin is shit for real, 1hour 30mins  no fucking confirm, what the fuck is wrong with this shit? #fuckyoubitcoin #\xe2\x80\xa6'"
2019-11-11 19:18:53,"b'RT and DM me, I will give you a surprise #xvideos #suck https://t.co/BTmRcSAEHJ'"
2019-11-11 18:30:11,"b'Come say \xf0\x9f\x91\x8b or just \xf0\x9f\x91\x81 !\n\n\xe2\x9c\x8d https://t.co/Q5SKABnPG8\n\n#maricebon #naturaltits #shower #private #germany #sweet #suck #4k #kawaii #crazy #spanks #talk #blond #girlnextdoor #masturbate #rollthedice #doublepenetration November 11, 2019 at 11:30PM'"
2019-11-11 18:29:18,"b'Hello guys, A Big gift on my website ! Have a great day #suck #sexmachine mpesa https://t.co/5cqGCPc9Q6'"
2019-11-11 18:15:09,"b'Come say \xf0\x9f\x91\x8b or just \xf0\x9f\x91\x81 !\n\n\xe2\x9c\x8d https://t.co/Q5SKABnPG8\n\n#maricebon #naturaltits #shower #private #germany #sweet #suck #4k #kawaii #crazy #spanks #talk #blond #girlnextdoor #masturbate #rollthedice #doublepenetration November 11, 2019 at 11:15PM'"
2019-11-11 17:44:47,b'Great gift for a guy who is registered on my site! #suck #wwwxxxcom nba https://t.co/gENtw0l4t4'
2019-11-11 17:44:25,"b'RT @Sorin06783121: bro bitcoin is shit for real, 1hour 30mins  no fucking confirm, what the fuck is wrong with this shit? #fuckyoubitcoin #\xe2\x80\xa6'"
2019-11-11 17:40:10,b'Omg they overflowed our drinks at Wendy\xe2\x80\x99s and hubby was like so loud: JUST #suck on it already!!! lol \xf0\x9f\x98\x82'
2019-11-11 17:31:13,b'RT @rodthefootgod: \xe2\x80\xbc\xef\xb8\x8fFACE FULL of FEET\xe2\x80\xbc\xef\xb8\x8f \nU #FootPigs Got Some Cleaning 2 Do\xf0\x9f\x91\x85BUT SNIFF\xf0\x9f\x91\x83\xf0\x9f\x8f\xbd1ST &amp; THANK ME\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc #RodTheFootGod #Size12 #FootGod #F\xe2\x80\xa6'
2019-11-11 16:49:11,"b'I\'ve always wanted to walk up to a stranger, hand him a brief case and whisper ""you know what to do"" and walk away \xf0\x9f\x98\x82 #suck #bdsm https://t.co/BvsGnw3ldW'"
